PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2022,Stonemasons,detailed,120,36.2,0.072,0.86,18.62,38730,10.3,11.91,13.98,18.12,22.68,26.9,24770,29080,37700,47180,55940,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2031,Carpenters,detailed,12980,8.2,7.881,1.62,29.8,61990,2.4,17.81,22.46,28.29,37.56,45.65,37050,46710,58850,78130,94950,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2041,Carpet Installers,detailed,**,**,**,**,21.56,44840,5.7,13.82,17.03,21.72,25.65,29.23,28750,35430,45180,53360,60800,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,**,**,**,**,23.39,48640,21.7,11.66,19.32,22.31,31.92,36.42,24260,40180,46400,66390,75750,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2044,Tile and Marble Setters,detailed,630,28.1,0.382,1.4,25.93,53930,6.1,18.88,21.03,24.56,29.7,34.51,39280,43740,51070,61780,71780,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2051,Cement Masons and Concrete Finishers,detailed,1090,20,0.664,0.53,31.15,64790,4.4,18.26,22.42,29.38,40.66,46.8,37970,46640,61120,84580,97340,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2061,Construction Laborers,detailed,11110,8.9,6.741,1,24.05,50020,1.8,15.28,18.07,22.58,29.38,36.42,31790,37580,46970,61100,75760,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,220,25.4,0.133,0.38,30.62,63700,8.4,16.4,24.13,30.78,38.18,45.03,34100,50180,64020,79420,93660,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2072,Pile-Driver Operators,detailed,50,24,0.033,1.28,42.22,87830,5.6,24.39,40.14,43.94,47.68,49.96,50740,83490,91390,99170,103920,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,2930,12.4,1.777,0.69,32.22,67010,3,20.08,26.25,32.6,38.02,44.5,41770,54590,67810,79080,92560,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2081,Drywall and Ceiling Tile Installers,detailed,2560,11.4,1.554,2.29,28.66,59600,5.5,17.81,21.93,26.95,34.56,44.78,37040,45620,56050,71880,93140,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2082,Tapers,detailed,1090,16.7,0.659,5.2,28.6,59480,7.6,19.53,21.71,24.97,33.69,46.52,40630,45160,51940,70070,96770,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2111,Electricians,detailed,8510,5.6,5.167,1.17,33.41,69490,4.7,16.75,21.76,32.51,43.71,50.39,34830,45270,67620,90910,104820,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2121,Glaziers,detailed,1570,24.2,0.955,2.88,29.45,61260,6.1,19.01,21.57,26.15,40.33,46.41,39540,44860,54390,83890,96530,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,490,46.7,0.296,1.36,28.31,58880,18.3,13.86,17.16,26.72,40.05,47.17,28830,35690,55570,83290,98110,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2132,"Insulation Workers, Mechanical",detailed,**,**,**,**,32.3,67190,5.1,24.96,27.08,30.83,36.77,44.15,51930,56320,64130,76480,91830,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2141,"Painters, Construction and Maintenance",detailed,5070,8.4,3.077,1.98,19.49,40540,2.8,13.68,15.58,18.04,22.22,28.32,28450,32400,37520,46220,58910,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2151,Pipelayers,detailed,480,18,0.292,1.08,32.34,67260,2.6,25.23,29.14,33.58,37.04,39.15,52480,60610,69840,77040,81430,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,4710,14.8,2.858,0.95,33.79,70290,5.6,15.43,21.16,31.7,45.25,57.46,32100,44010,65940,94130,119510,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2161,Plasterers and Stucco Masons,detailed,70,26.8,0.043,0.26,30.44,63320,9.9,18.37,26.24,32.1,36.37,38.93,38210,54580,66770,75650,80980,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2171,Reinforcing Iron and Rebar Workers,detailed,330,43.6,0.201,1.55,33.39,69460,9.1,15.96,25.29,32.15,45,49.14,33200,52610,66870,93590,102200,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2181,Roofers,detailed,1800,5.6,1.09,1.28,26.31,54730,3.1,17.49,22.19,27.1,30.16,34.1,36370,46150,56360,62730,70920,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2211,Sheet Metal Workers,detailed,2290,22.4,1.392,1.49,31.58,65690,7.8,15.18,19.88,28.13,44.19,53.78,31580,41360,58510,91910,111860,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2221,Structural Iron and Steel Workers,detailed,560,33.4,0.341,0.65,39.32,81790,4.3,23.86,33.31,42.9,46.89,49.4,49640,69290,89240,97540,102760,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,220,43.2,0.135,0.78,28.28,58820,9.1,16.48,19.9,25.37,37.03,42.25,34280,41380,52770,77020,87870,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-3012,Helpers--Carpenters,detailed,260,44.2,0.157,0.66,19.51,40580,4.1,12.94,15.75,17.97,23.76,29.46,26920,32750,37390,49430,61270,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-3013,Helpers--Electricians,detailed,**,**,**,**,23.9,49710,7.8,15.81,18.24,23.14,28.72,34.23,32880,37940,48130,59750,71200,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,210,35.7,0.127,0.33,21.18,44060,10,13.74,15.68,20.37,25.44,29.86,28580,32610,42370,52910,62100,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-3019,"Helpers, Construction Trades, All Other",detailed,**,**,**,**,28.21,58680,4.7,25.79,26.79,28.33,30,31,53650,55730,58940,62400,64480,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-4011,Construction and Building Inspectors,detailed,1500,14.2,0.91,1.31,37.6,78210,2.1,27.15,32.64,37.72,44.33,48.77,56470,67890,78460,92210,101430,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-4021,Elevator Installers and Repairers,detailed,**,**,**,**,51.51,107130,5.5,40.29,50.49,54.45,58.37,60.72,83800,105030,113260,121400,126290,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-4031,Fence Erectors,detailed,**,**,**,**,23.93,49780,15.5,13.7,17.31,22.97,30.93,36.22,28500,36010,47770,64330,75350,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-4041,Hazardous Materials Removal Workers,detailed,450,41.7,0.275,0.91,28.5,59280,5.4,17.24,21.7,29.91,35.05,38.28,35860,45140,62200,72890,79620,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-4051,Highway Maintenance Workers,detailed,560,13.6,0.337,0.33,28.02,58280,3.2,21.78,24.06,27.08,30.87,36.05,45300,50050,56320,64220,74990,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,100,45.9,0.063,0.6,27.13,56440,6.2,17.15,20.98,26.04,29.56,38.57,35660,43640,54170,61490,80220,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,240,46.7,0.148,0.8,19.15,39840,8.1,11.51,12.26,17.36,24.55,30.2,23930,25500,36110,51060,62820,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-4090,Miscellaneous Construction and Related Workers,detailed,80,48.8,0.051,0.21,26.12,54330,2.8,20,22.18,25.87,28.77,31.14,41600,46140,53800,59840,64760,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-5021,"Earth Drillers, Except Oil and Gas",detailed,30,42.3,0.02,0.16,23.71,49320,5.5,19.57,20.61,22.28,23.94,33.58,40710,42870,46330,49790,69850,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,56680,2.4,34.409,0.89,27.32,56830,1.6,15.15,18.84,25.82,34.3,43.66,31500,39190,53700,71350,90820,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,5110,5,3.1,0.96,35.29,73400,1.9,18.93,25.92,34.81,43.99,53.41,39360,53920,72400,91500,111090,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,1530,21.3,0.927,1.31,25.94,53960,10.5,12.94,16.39,22.53,30.12,45.39,26910,34090,46870,62640,94410,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,370,24.5,0.227,2.12,30.53,63510,3.9,21.08,24.55,30.34,36.47,39.64,43850,51060,63110,75860,82450,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,3240,9.7,1.966,1.2,27.63,57460,5.4,16.8,19.3,27.35,34.73,39.14,34950,40130,56880,72240,81420,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,130,38.4,0.081,0.67,*,*,*,*,*,*,*,*,*,*,*,*,*,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,220,8,0.132,1.53,31.58,65700,4.3,22.93,26.09,29.57,35.92,43.94,47680,54270,61490,74720,91400,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,750,11.3,0.457,1.01,34.76,72310,3.1,21.45,27.26,34.88,42.71,47.85,44610,56690,72560,88830,99530,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,**,**,**,**,23.96,49840,7.4,15.79,20.26,25.28,28.46,30.37,32830,42150,52590,59190,63160,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-2098,Security and Fire Alarm Systems Installers,detailed,370,20.4,0.223,0.45,24.64,51260,4.3,15.34,18.61,24.84,29.17,34.97,31900,38710,51660,60670,72750,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3011,Aircraft Mechanics and Service Technicians,detailed,4380,4.4,2.659,2.88,33.43,69540,3.8,18.51,23.34,33.75,44.14,48,38500,48550,70200,91820,99840,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3021,Automotive Body and Related Repairers,detailed,900,10.1,0.547,0.54,32.05,66660,7.1,16.6,19.74,27.31,37.39,51.36,34520,41050,56810,77770,106840,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3023,Automotive Service Technicians and Mechanics,detailed,5670,6.8,3.44,0.77,23.95,49820,4,13.22,16.38,22.74,29.38,37.98,27500,34070,47300,61120,78990,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,2330,13.4,1.414,0.77,28.36,58990,3.3,18.6,24.04,28.63,33.75,37.82,38680,50010,59560,70200,78670,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,1790,15.2,1.087,1.18,29.09,60520,1.7,19.37,23.91,28.61,34.73,39.12,40280,49740,59510,72230,81380,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3043,Rail Car Repairers,detailed,**,**,**,**,27.84,57910,6.1,18.98,24.46,28.1,32.72,36.31,39480,50870,58450,68070,75530,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3051,Motorboat Mechanics and Service Technicians,detailed,290,48.2,0.176,1.19,24.83,51640,10.1,15.52,19,23.55,30.02,37.14,32270,39510,48990,62450,77250,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,250,31.3,0.152,0.69,21.69,45120,7,12.04,16.05,18.55,25.61,33.95,25040,33380,38590,53260,70610,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3092,Recreational Vehicle Service Technicians,detailed,260,39.3,0.158,1.53,23.37,48600,5.3,15.92,19.63,24.05,28.17,30.37,33110,40840,50020,58590,63170,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-3093,Tire Repairers and Changers,detailed,900,28.8,0.547,0.68,14.08,29280,3.2,11.27,11.83,13.15,15.08,18.02,23440,24600,27350,31370,37490,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9011,Mechanical Door Repairers,detailed,**,**,**,**,21.7,45140,10.9,15.89,17.45,21.1,24.95,29.83,33050,36290,43890,51900,62040,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,150,39.1,0.092,0.28,35.67,74190,3.9,26.97,31.64,35.6,39.66,46.22,56100,65820,74040,82500,96140,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,2160,19.8,1.312,0.61,28.41,59090,4.6,19.73,22.56,27.45,33.52,39.59,41040,46930,57090,69710,82340,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9031,Home Appliance Repairers,detailed,610,27.1,0.369,1.63,18.93,39360,4.3,12.8,14.98,18.27,22.53,26.46,26630,31150,37990,46870,55040,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9041,Industrial Machinery Mechanics,detailed,2390,9.2,1.453,0.61,29.47,61290,3.2,16.57,22.31,28.55,37.27,44.86,34470,46410,59390,77510,93310,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9043,"Maintenance Workers, Machinery",detailed,260,16.9,0.16,0.27,25.66,53380,3.4,16.73,19.14,25.11,31.15,36.89,34790,39820,52230,64790,76730,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9044,Millwrights,detailed,180,49.5,0.108,0.37,37.61,78220,4.9,24.91,28.31,40.79,46.35,49.69,51800,58890,84830,96400,103350,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9051,Electrical Power-Line Installers and Repairers,detailed,410,13.1,0.249,0.3,39.85,82880,5.2,23.75,30.81,43.88,47.66,50.28,49410,64080,91270,99130,104590,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9052,Telecommunications Line Installers and Repairers,detailed,730,29,0.443,0.59,26.48,55080,3.1,16.22,18.85,25.45,32.86,38.94,33740,39210,52930,68350,80990,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9062,Medical Equipment Repairers,detailed,480,19.6,0.294,0.96,25.77,53590,3.7,16.15,18.65,22.92,31.96,41.55,33600,38790,47680,66480,86430,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9063,Musical Instrument Repairers and Tuners,detailed,**,**,**,**,17.58,36580,9.8,13.03,14.49,17.48,20.91,23.15,27110,30140,36350,43500,48140,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,180,48.3,0.11,1.31,*,*,*,*,*,*,*,*,*,*,*,*,*,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9071,"Maintenance and Repair Workers, General",detailed,14190,3.9,8.615,0.91,22.79,47400,1.2,14.4,17.05,21.56,27.95,33.44,29960,35470,44830,58140,69550,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,250,14.5,0.151,0.63,20.88,43420,6,11.85,15.85,20.11,26.29,29.99,24640,32980,41830,54690,62380,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9096,Riggers,detailed,140,39.6,0.084,0.57,29.88,62150,3.3,25.12,26.79,29.33,31.86,37.59,52260,55720,61020,66260,78190,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9097,Signal and Track Switch Repairers,detailed,130,47.5,0.08,1.38,35.46,73770,4.9,28.89,32.07,35.08,38.09,45.18,60100,66710,72970,79230,93980,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,810,15.1,0.492,0.63,18.39,38260,6,12.19,13.89,17.36,22.04,24.69,25350,28890,36110,45830,51350,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,940,18.1,0.571,0.53,25.07,52140,4.2,13.49,17.7,24.64,30.75,37.14,28060,36810,51260,63970,77260,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-0000,Production Occupations,major,91960,3.6,55.822,0.88,23.7,49300,4.8,12.59,15.4,20.37,29.59,40.77,26190,32030,42380,61540,84810,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,6960,3.8,4.226,0.98,37.62,78250,3.5,19.69,26.01,35.93,48.52,59.29,40950,54100,74730,100920,123320,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,3120,11.6,1.895,1.03,20.4,42420,2.4,13.08,15.4,18.74,24.95,29.59,27220,32040,38980,51890,61540,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-2031,Engine and Other Machine Assemblers,detailed,460,49.4,0.279,1.05,20.46,42550,2.7,16.1,17.42,19.67,22.59,24.36,33490,36220,40910,46990,50670,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-2041,Structural Metal Fabricators and Fitters,detailed,950,19.6,0.579,1.06,21.77,45280,3.5,14.22,16.53,19.89,25.02,33.46,29580,34390,41380,52030,69600,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-2091,Fiberglass Laminators and Fabricators,detailed,630,9.4,0.382,2.72,22.27,46310,4.2,14.19,16.55,20.33,27.22,34.19,29520,34430,42300,56630,71120,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-2098,"Assemblers and Fabricators, All Other, Including Team Assemblers",detailed,9220,8.1,5.595,0.61,18.36,38200,1.7,12.41,14.11,17.01,21.38,26.64,25820,29360,35390,44460,55400,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-3011,Bakers,detailed,2850,18.6,1.732,1.35,16.55,34430,5.4,11.68,12.8,14.93,18.7,25.62,24290,26630,31050,38890,53290,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-3021,Butchers and Meat Cutters,detailed,1410,8.7,0.853,0.92,20.41,42460,1.8,12.56,17.72,21.21,23.67,26.18,26120,36860,44110,49230,54460,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,1390,16.5,0.842,0.78,14.79,30770,3,11.28,11.69,13.05,17.35,20.81,23470,24320,27130,36090,43270,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-3023,Slaughterers and Meat Packers,detailed,230,24.4,0.142,0.26,14.21,29560,8.1,11.35,11.85,13.44,15.67,18.99,23600,24660,27950,32600,39490,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-3092,Food Batchmakers,detailed,2490,16.4,1.511,1.42,14.61,30380,2.1,11.46,12.06,13.57,15.66,18.67,23840,25080,28230,32570,38830,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-3093,Food Cooking Machine Operators and Tenders,detailed,290,37.4,0.175,0.75,14.93,31060,3.3,11.42,12.01,15.59,17.48,18.61,23760,24980,32440,36360,38710,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-3099,"Food Processing Workers, All Other",detailed,60,22.6,0.036,0.12,17.52,36450,12.6,11.9,12.95,15.26,21.44,28.13,24750,26930,31740,44600,58510,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,1140,11.5,0.689,0.68,31.48,65480,6.8,17.27,21.1,29.71,43.13,47.15,35930,43880,61800,89720,98080,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,300,26.5,0.184,0.36,20.7,43050,4.4,13.76,15.71,18.72,23.19,31.21,28610,32670,38940,48240,64930,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,140,30.9,0.086,0.48,21.39,44490,16.5,11.77,14.38,18.45,23.83,41.34,24480,29910,38390,49570,85990,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,980,12,0.592,0.45,22.72,47260,6.4,14.51,16.74,20.09,24.83,39.8,30180,34820,41780,51650,82780,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,30,24.8,0.018,0.24,18.15,37740,7.4,12.75,13.88,16.46,21.33,25.03,26520,28880,34230,44360,52050,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,640,9.2,0.388,0.74,17.62,36650,4.2,12.43,13.8,16.18,18.89,24.3,25860,28690,33650,39300,50550,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,120,23.6,0.074,0.36,23.93,49780,5.4,15,17.24,21.59,29.03,37.21,31210,35870,44910,60390,77390,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,140,22.2,0.082,0.66,26.68,55500,8.6,16.33,19.05,23.59,33.89,43.8,33960,39630,49080,70500,91100,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4041,Machinists,detailed,6210,5.5,3.77,1.42,25.63,53320,2.4,16.02,18.89,25.05,30.66,37.9,33310,39300,52100,63770,78820,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4061,"Model Makers, Metal and Plastic",detailed,40,13.1,0.027,0.65,37.16,77300,8.1,22.46,28.78,41.22,45.68,48.36,46710,59850,85750,95020,100580,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4071,Foundry Mold and Coremakers,detailed,**,**,**,**,19.92,41430,4.3,14.16,16.94,20.15,23.28,25.19,29460,35230,41920,48420,52390,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,950,25.4,0.576,0.53,16.16,33600,2.8,12.25,13.3,15.14,18.12,21.58,25490,27650,31480,37690,44890,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,300,17.7,0.183,0.21,18.3,38060,4.5,13.19,14.73,16.94,19.43,27.3,27430,30630,35230,40410,56770,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,3650,9.8,2.218,0.84,25.02,52030,2.4,16.57,19.67,24.6,29.32,35.18,34460,40910,51160,60980,73170,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,90,18.2,0.053,0.19,25.89,53860,7.6,15.86,18.44,25.57,30.23,42.82,32990,38350,53190,62890,89060,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,80,36.7,0.048,0.36,24.46,50870,10.5,14.1,16.53,19.62,30.11,45.04,29330,34380,40800,62620,93690,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4192,"Layout Workers, Metal and Plastic",detailed,70,6.5,0.044,0.73,34.07,70870,4.8,18.04,28.11,35.64,41.51,46.63,37530,58470,74130,86330,97000,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,330,43.7,0.203,0.78,18.16,37760,3.6,11.5,12.21,16.56,23.46,28.95,23930,25400,34450,48790,60210,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,100,10.6,0.06,1.06,*,*,*,*,*,*,*,*,*,*,*,*,*,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-4199,"Metal Workers and Plastic Workers, All Other",detailed,130,30.4,0.081,0.51,17.33,36040,10.8,11.01,11.46,14.52,18.78,29.8,22890,23840,30210,39060,61980,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-5111,Prepress Technicians and Workers,detailed,280,16,0.168,0.76,21.82,45380,3.9,13.99,16.9,20.72,27.2,30.5,29100,35160,43110,56570,63440,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-5112,Printing Press Operators,detailed,1400,17.5,0.848,0.71,21.09,43880,3.8,13.25,16.26,19.22,24.9,32.5,27560,33830,39980,51780,67590,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-5113,Print Binding and Finishing Workers,detailed,**,**,**,**,18.33,38120,3,14.51,16.03,17.78,19.69,23.93,30170,33330,36990,40950,49780,,
